millisSinceGpsEpoch,latDeg,lngDeg,heightAboveWgs84EllipsoidM,ecefxM,ecefyM,ecefzM
314819606.0,50.1104351617405,8.6591404161207,146.729185678065,4051823.5162039143,617059.2930388906,4870788.368086148
314819806.0,50.1104351331844,8.65914041237546,146.730139621533,4051823.5192584638,617059.2932330762,4870788.366781034
314820006.0,50.110435164406,8.65914038910643,146.731080771424,4051823.5174714383,617059.291277231,4870788.369730363
314820206.0,50.1104351682222,8.65914038011646,146.731969601475,4051823.5178097845,617059.2906782639,4870788.370684576
314820406.0,50.1104351375662,8.65914040903663,146.732763254084,4051823.520588093,617059.2931939771,4870788.369106676
314820606.0,50.1104351429067,8.65914035831574,146.733423382975,4051823.5211022594,617059.2896022286,4870788.369994148
314820806.0,50.1104352065582,8.65914034943455,146.733920562081,4051823.516142535,617059.2882042801,4870788.374916223
314821006.0,50.110435146081,8.65914031764012,146.734232134186,4051823.5217852425,617059.2867630428,4870788.370841128
314821206.0,50.1104351400866,8.65914033262082,146.734342447482,4051823.522199619,617059.2879101194,4870788.370498156
314821406.0,50.1104351774444,8.65914034270564,146.734242715873,4051823.518875721,617059.2881336325,4870788.373086563
314821606.0,50.1104351517464,8.65914037756588,146.733932758681,4051823.5204720376,617059.2908991487,4870788.3710155655
314821806.0,50.110435191361,8.65914040844138,146.733419495635,4051823.516471633,617059.2925240033,4870788.373447667
314822006.0,50.1104351722191,8.65914043269168,146.732715500519,4051823.5173792266,617059.2944169207,4870788.371542011
314822206.0,50.1104351896177,8.65914037558985,146.731840522029,4051823.515971457,617059.2900707662,4870788.37211179
314822406.0,50.1104351868631,8.65914037219497,146.730823390186,4051823.515595576,617059.2897678766,4870788.371134862
314822606.0,50.1104351399356,8.659140281192,146.729705662467,4051823.5198265114,617059.2838274384,4870788.366929663
314822806.0,50.11043521966,8.65914032458692,146.728536668234,4051823.5118912873,617059.2857589303,4870788.371719879
314823006.0,50.1104351417086,8.65914032417992,146.727359595709,4051823.517726542,617059.2866181416,4870788.365256046
314823206.0,50.1104351855638,8.65914030359544,146.726207667962,4051823.513517633,617059.284487712,4870788.367500617
314823406.0,50.1104351959804,8.65914029904006,146.72510684561,4051823.511989874,617059.2839254295,4870788.367399047
314823606.0,50.1104351438079,8.65914029130111,146.724080165848,4051823.5158243505,617059.2839494153,4870788.3628895525
314823806.0,50.1104351876966,8.6591402821334,146.723149345256,4051823.511629843,617059.2826472713,4870788.365306165
314824006.0,50.1104351799692,8.65914026778361,146.722333782353,4051823.5119193178,617059.2816530364,4870788.3641291605
314824206.0,50.1104351634874,8.65914026320576,146.721648963168,4051823.5129250926,617059.2814749647,4870788.362427977
314824406.0,50.110435161338,8.65914027901276,146.721105703153,4051823.5125917844,617059.2825679642,4870788.361857817
314824606.0,50.1104351668105,8.65914027321207,146.72071196977,4051823.511942889,617059.2820494176,4870788.361946094
314824806.0,50.1104351393688,8.65914027511407,146.720470341854,4051823.5140846004,617059.282513207,4870788.3598031355
314825006.0,50.1104350861026,8.65914026876999,146.720381981693,4051823.5185912307,617059.2827404861,4870788.355935577
314825206.0,50.1104351482279,8.65914030097953,146.720448370092,4051823.5130446223,617059.2842263948,4870788.360418244
314825406.0,50.1104351415984,8.65914028662195,146.72066368442,4051823.5138951214,617059.2833170359,4870788.360110533
314825606.0,50.1104351278957,8.65914029376148,146.721015431918,4051823.515197402,617059.2840319632,4870788.359402937
314825806.0,50.1104351493248,8.65914030065164,146.721489372663,4051823.513615598,617059.2842896243,4870788.3612952335
314826006.0,50.1104352108019,8.65914029904156,146.722068290226,4051823.508812852,617059.2834417039,4870788.366124914
314826206.0,50.1104351947992,8.65914027066598,146.722734156065,4051823.5108908336,617059.2817049688,4870788.365494263
314826406.0,50.1104351811072,8.65914028143327,146.72346768342,4051823.5123951896,617059.2827131673,4870788.365080362
314826606.0,50.1104351669345,8.65914031546479,146.724248283543,4051823.513719399,617059.2853772793,4870788.36466829
314826806.0,50.1104351412878,8.65914036782362,146.725053134374,4051823.5158297196,617059.2894872334,4870788.363456323
314827006.0,50.1104351472963,8.65914035764438,146.725856336765,4051823.5159416115,617059.2887677264,4870788.364501222
314827206.0,50.1104351300081,8.65914026536402,146.7266357271,4051823.5188882677,617059.2825392738,4870788.363865976
314827406.0,50.1104352196767,8.65914051728883,146.72737610992,4051823.5090787387,617059.2992740885,4870788.370830595
314827606.0,50.1104351550375,8.65914037668891,146.728069367819,4051823.5164864073,617059.2902287145,4870788.366751463
314827806.0,50.1104352000509,8.6591403766895,146.728711084463,4051823.5130952513,617059.289712312,4870788.370454884
314828006.0,50.1104351621444,8.65914036671527,146.729299857281,4051823.5167743065,617059.2895508885,4870788.368202568
314828206.0,50.1104351735975,8.65914034123914,146.729835840873,4051823.5164221376,617059.2876538594,4870788.369430828
314828406.0,50.1104351626245,8.65914034323764,146.730318061076,4051823.517632187,617059.2879827468,4870788.369018065
314828606.0,50.1104351636703,8.65914032551785,146.730745100416,4051823.518005528,617059.2867574386,4870788.369420327
314828806.0,50.1104351538155,8.65914033444398,146.731117106043,4051823.5189767443,617059.287551222,4870788.369002765
314829006.0,50.1104351626711,8.65914035913576,146.731435069814,4051823.51816522,617059.2892142765,4870788.3698784495
314829206.0,50.1104351527631,8.6591403499231,146.731698053889,4051823.5192671553,617059.2887154843,4870788.369373444
314829406.0,50.1104351702096,8.65914030914618,146.731903220527,4051823.518364342,617059.285627465,4870788.370775415
314829606.0,50.1104352355718,8.65914032201986,146.732042877004,4051823.512799315,617059.2857114687,4870788.375545204
314829806.0,50.1104351906871,8.65914036587247,146.732103335671,4051823.5161525034,617059.2893952099,4870788.372389728
314830006.0,50.1104351648894,8.65914036680249,146.732065311633,4051823.5182950567,617059.2897887971,4870788.370520266
314830206.0,50.1104351758433,8.65914035829536,146.731905600987,4051823.517361186,617059.2890310193,4870788.3711791225
314830406.0,50.1104351687592,8.65914037605801,146.731606961228,4051823.517578269,617059.2903493454,4870788.370444636
314830606.0,50.1104351742589,8.6591403795401,146.731164054014,4051823.516795929,617059.2904821578,4870788.370497124
314830806.0,50.1104351319725,8.6591403735449,146.730589392595,4051823.520064067,617059.2905460689,4870788.367039683
314831006.0,50.110435120346,8.6591403399099,146.729912954383,4051823.52097843,617059.2882515643,4870788.365691285
314831206.0,50.1104350852239,8.65914034346694,146.729168525897,4051823.523431574,617059.2888825373,4870788.362614652
314831406.0,50.1104351379648,8.65914035781731,146.728385351598,4051823.5183304874,617059.2891440452,4870788.365776024
314831606.0,50.1104351242715,8.65914036815781,146.727587797679,4051823.518868845,617059.2899742485,4870788.36418726
314831806.0,50.1104351538212,8.65914033636456,146.726793351583,4051823.5162143195,617059.2872694965,4870788.365685633
314832006.0,50.1104351056927,8.65914039720566,146.726013950072,4051823.5191257703,617059.2921152145,4870788.3616543505
314832206.0,50.1104351825135,8.65914038652378,146.725255586207,4051823.5122782686,617059.2902994792,4870788.3665525075
314832406.0,50.1104351056244,8.65914037394532,146.724523807876,4051823.518437291,617059.2903272979,4870788.360506119
314832606.0,50.1104351550603,8.65914038447792,146.7238249043,4051823.513709608,617059.2903694265,4870788.363496389
314832806.0,50.1104351417415,8.6591403353833,146.723165983334,4051823.5149443583,617059.2870050902,4870788.36204071
314833006.0,50.1104351275529,8.65914036397318,146.722550942563,4051823.515443679,617059.2891498333,4870788.360556652
314833206.0,50.110435116645,8.65914038816503,146.721978197806,4051823.5157403704,617059.290945486,4870788.359339076
314833406.0,50.1104350699115,8.65914036320861,146.721446513198,4051823.5196151873,617059.289729797,4870788.355597376
314833606.0,50.1104350644033,8.65914035684565,146.720961513929,4051823.519840978,617059.2893037733,4870788.354832315
314833806.0,50.1104350760014,8.65914038077105,146.720531255938,4051823.518331936,617059.290805148,4870788.355329541
314834006.0,50.1104350782256,8.65914039046505,146.720162527636,4051823.517806096,617059.2914265033,4870788.355205286
314834206.0,50.1104351028662,8.65914036937676,146.719860768877,4051823.5157628492,617059.2895894315,4870788.356731497
314834406.0,50.1104350923779,8.65914034949811,146.719633779489,4051823.5167179746,617059.2882965136,4870788.355809147
314834606.0,50.110435131909,8.65914035188504,146.719491730444,4051823.513266779,617059.2879436382,4870788.358520118
314834806.0,50.1104350627152,8.6591403427731,146.719442616217,4051823.519171988,617059.2881836329,4870788.353546471
314835006.0,50.1104351165545,8.65914035732908,146.719492024742,4051823.5145038674,617059.2885259554,4870788.357425026
314835206.0,50.1104351192791,8.65914035048088,146.71963443514,4051823.514438021,617059.2880204068,4870788.3577286545
314835406.0,50.1104351821344,8.65914044435842,146.719844387844,4051823.508256692,617059.2938718136,4870788.3623735495
314835606.0,50.11043510992,8.65914034126432,146.720087471418,4051823.5156141785,617059.2875326358,4870788.357408626
314835806.0,50.1104351101872,8.65914043227839,146.720335035585,4051823.5147683937,617059.2939894076,4870788.357617637
314836006.0,50.1104350847179,8.65914035808857,146.720565401949,4051823.517862417,617059.2890923896,4870788.355977534
314836206.0,50.1104351428347,8.65914033377502,146.720766368322,4051823.5133480835,617059.2866456191,4870788.360277512
314836406.0,50.1104351261894,8.6591402735004,146.720934296958,4051823.5155081367,617059.2826132384,4870788.359218963
314836606.0,50.110435130818,8.65914035424021,146.721070877276,4051823.5143346465,617059.2882766805,4870788.359653941
314836806.0,50.1104350672216,8.65914038190038,146.721184032969,4051823.519474429,617059.291060856,4870788.355204095
314837006.0,50.1104351269855,8.65914035768185,146.721290537156,4051823.514760211,617059.2885905199,4870788.35954909
314837206.0,50.110435156099,8.65914036430406,146.721408382989,4051823.51230716,617059.2886961091,4870788.361716332
314837406.0,50.1104351068115,8.65914040434668,146.72155708354,4051823.5161288125,617059.292175511,4870788.358314488
314837606.0,50.1104351121232,8.65914034380951,146.721755432896,4051823.51645836,617059.2878453621,4870788.358845589
314837806.0,50.1104350607262,8.65914041320988,146.722022055648,4051823.5202165893,617059.2934393674,4870788.355383744
314838006.0,50.110435140669,8.65914034403369,146.72237510141,4051823.514440269,617059.2875542446,4870788.361357372
314838206.0,50.1104351109452,8.65914031650241,146.72283460293,4051823.517536038,617059.286033602,4870788.359589583
314838406.0,50.1104351660277,8.65914038055884,146.723419674672,4051823.5125695276,617059.2899122257,4870788.363967825
314838606.0,50.1104351219946,8.65914034053841,146.724150399677,4051823.5171791,617059.2877184353,4870788.361387383
314838806.0,50.1104351395354,8.65914033187782,146.72504567448,4051823.5163599756,617059.286967028,4870788.363325589
314839006.0,50.1104351115868,8.65914034808135,146.726120264269,4051823.5192249157,617059.2885757865,4870788.362156382
314839206.0,50.1104351074895,8.65914044830269,146.727379942313,4051823.519289905,617059.2958374796,4870788.362830628
314839406.0,50.1104350910265,8.65914045012676,146.728816844523,4051823.5215703184,617059.2963167535,4870788.362758744
314839606.0,50.1104350389629,8.65914029247212,146.730415287428,4051823.5286744838,617059.2859911163,4870788.360271227
314839806.0,50.1104350309026,8.65914016470152,146.732158402912,4051823.531835758,617059.2772273527,4870788.361033704
314840006.0,50.1104349950241,8.65913934954707,146.734025516547,4051823.5448257322,617059.2202228355,4870788.3599069035
314840206.0,50.1104347387845,8.65913826760374,146.735988155007,4051823.5793424346,617059.1471924044,4870788.34313387
314840406.0,50.1104343317179,8.65913666987134,146.738012864254,4051823.63217939,617059.0396306318,4870788.315649171
314840606.0,50.1104337257213,8.65913462594029,146.740060083568,4051823.7066207244,617058.9030730705,4870788.273991011
314840806.0,50.1104331183791,8.65913212363132,146.742089786567,4051823.7861010805,617058.7341156874,4870788.232223423
314841006.0,50.1104324257463,8.65912917783826,146.744086601771,4051823.8775331485,617058.5348889106,4870788.184346367
314841206.0,50.1104315950598,8.65912576652846,146.746039374731,4051823.985599015,617058.3045115448,4870788.126587414
314841406.0,50.1104306004505,8.65912186641139,146.747916604392,4051824.112712234,617058.0416658983,4870788.057077013
314841606.0,50.1104294753141,8.65911744684027,146.749668098055,4051824.2563532772,617057.7437507303,4870787.978158942
314841806.0,50.1104281481724,8.65911246852311,146.751226247288,4051824.4229333946,617057.4088993302,4870787.884682409
314842006.0,50.110426744172,8.65910692715719,146.752508373931,4051824.6018872755,617057.0351913515,4870787.785511347
314842206.0,50.1104251825898,8.65910081307234,146.753421075642,4051824.8000708343,617056.6229711708,4870787.674815679
314842406.0,50.1104234617971,8.65909413257559,146.753864044324,4051825.0174899576,617056.1726960393,4870787.552402259
314842606.0,50.1104218678016,8.65908688822479,146.75375259202,4051825.2299315482,617055.6808635961,4870787.438608555
314842806.0,50.110419894832,8.65907920119507,146.753037120216,4051825.478733489,617055.1625371822,4870787.297317153
314843006.0,50.1104179103969,8.65907116160067,146.751699268818,4051825.7319051637,617054.6193653827,4870787.154730309
314843206.0,50.1104158341941,8.65906290328127,146.749752603471,4051825.9947892404,617054.0618461777,4870787.005130049
314843406.0,50.1104138738501,8.65905446893702,146.747243041173,4051826.249436514,617053.4903357629,4870786.863362707
314843606.0,50.1104119149186,8.6590459549845,146.744242721237,4051826.504510732,617052.9131300377,4870786.721319573
314843806.0,50.1104098311377,8.65903735986611,146.740853424184,4051826.7707465193,617052.3317510717,4870786.5700718025
314844006.0,50.1104079024953,8.65902869247738,146.737190573476,4051827.024497325,617051.7432413936,4870786.429680993
314844206.0,50.1104060866082,8.65901991385323,146.733360397629,4051827.2698262064,617051.1454003418,4870786.29720523
314844406.0,50.1104044233067,8.65901094133767,146.729457463138,4051827.5043226145,617050.5318800114,4870786.1755583845
314844606.0,50.1104029121682,8.65900163110075,146.725581022911,4051827.729634105,617049.8925240902,4870786.064786464
314844806.0,50.1104017868324,8.65899191138079,146.721820491366,4051827.9268768937,617049.2192642691,4870785.981624849
314845006.0,50.110401049018,8.65898180670659,146.718237667345,4051828.095680966,617048.5138190646,4870785.926243561
314845206.0,50.1104006313695,8.65897137314744,146.714861528017,4051828.2411439484,617047.7810218553,4870785.893860007
314845406.0,50.1104007388466,8.65896067999028,146.711698259227,4051828.3452301235,617047.0231394747,4870785.899099805
314845606.0,50.1104013414886,8.65894980597941,146.70872797817,4051828.409606766,617046.24612362,4870785.9398104455
314845806.0,50.1104024576549,8.65893883431754,146.705894055776,4051828.431792839,617045.4556168495,4870786.01725815
314846006.0,50.1104040886384,8.6589278313631,146.703122298233,4051828.410917561,617044.6562881296,4870786.131478216
314846206.0,50.1104061144525,8.65891687617978,146.700337904505,4051828.356205877,617043.8552632076,4870786.273853961
314846406.0,50.1104087524836,8.65890597031754,146.697476490401,4051828.24925833,617043.0498522453,4870786.459843314
314846606.0,50.1104119907962,8.65889516176948,146.694493810646,4051828.0905370587,617042.2435983248,4870786.688560898
314846806.0,50.1104157556733,8.65888439664137,146.691356138326,4051827.8868209408,617041.4336341439,4870786.9547222
314847006.0,50.1104202057619,8.65887367561979,146.688036310486,4051827.624699534,617040.6179671703,4870787.269623502
314847206.0,50.1104251126002,8.65886296436905,146.684520488605,4051827.3238102603,617039.7971035034,4870787.61695678
314847406.0,50.1104304486208,8.6588522220048,146.680808196776,4051826.9869190967,617038.9685060865,4870787.994755126
314847606.0,50.1104361040095,8.65884143991719,146.676928817295,4051826.6234029448,617038.1329799269,4870788.395207447
314847806.0,50.110442066555,8.65883057231133,146.672950885259,4051826.2348287534,617037.2874500515,4870788.817495225
314848006.0,50.1104482176528,8.65881960818581,146.668980116025,4051825.8313892526,617036.432672651,4870789.253238878
314848206.0,50.1104544363311,8.65880847808397,146.665157219395,4051825.4241286274,617035.565303886,4870789.69391681
314848406.0,50.1104606451553,8.65879717071209,146.661644639447,4051825.0198050225,617034.685555745,4870790.134129837
314848606.0,50.1104670103095,8.65878563634028,146.658555915579,4051824.6050041965,617033.7877870994,4870790.5858198665
314848806.0,50.1104736452585,8.65877381825072,146.655942774378,4051824.1707961485,617032.8665340877,4870791.057120621
314849006.0,50.1104803375919,8.65876191385572,146.653818152845,4051823.732985199,617031.9384877853,4870791.532889673
314849206.0,50.1104871887356,8.65874987932718,146.652192446403,4051823.283492118,617030.9992465564,4870792.020370235
314849406.0,50.1104940709392,8.65873776700275,146.651070313528,4051822.83253515,617030.0541535225,4870792.510452777
314849606.0,50.1105010670669,8.65872556786407,146.650438073091,4051822.37321107,617029.1015048875,4870793.009037933
314849806.0,50.1105080305987,8.65871329831731,146.650266865268,4051821.9176875176,617028.1443407096,4870793.505651524
314850006.0,50.1105151980861,8.65870094355698,146.650519227609,4051821.4461411466,617027.178570923,4870794.017139254
314850206.0,50.1105223927315,8.65868849086162,146.651151440106,4051820.9735985263,617026.2055633488,4870794.53085568
314850406.0,50.1105298318278,8.65867590987737,146.652117335238,4051820.4820231698,617025.2203750018,4870795.062266006
314850606.0,50.1105372283654,8.65866323070648,146.653370430693,4051819.995277865,617024.2288179272,4870795.590860681
314850806.0,50.1105448325529,8.65865041593214,146.654863524251,4051819.4926242633,617023.2250266395,4870796.134452158
314851006.0,50.1105523995349,8.6586374566246,146.656548964791,4051818.9947879943,617022.2115111771,4870796.675537075
314851206.0,50.1105600786342,8.65862435620373,146.658379136585,4051818.4891029135,617021.1865901634,4870797.2247308595
314851406.0,50.1105679443614,8.65861106505708,146.660305120051,4051817.96978543,617020.1457930385,4870797.787311193
314851606.0,50.1105757736786,8.65859771334517,146.662278750911,4051817.4542221385,617019.1011855747,4870798.347330683
314851806.0,50.1105836401555,8.65858430481299,146.664256128483,4051816.936137423,617018.0520830869,4870798.910003749
314852006.0,50.1105915800714,8.65857085616804,146.666198733263,4051816.412265861,617016.9991972286,4870799.47788882
314852206.0,50.1105995957257,8.65855740260536,146.668076644652,4051815.8820154537,617015.9449844781,4870800.051126963
314852406.0,50.1106075346266,8.65854398319488,146.669875628315,4051815.3578229523,617014.8941657215,4870800.618829245
314852606.0,50.1106155039366,8.65853063814801,146.671600746922,4051814.8302166834,617013.8482081924,4870801.188643992
314852806.0,50.1106234009384,8.65851734546778,146.673276706599,4051814.308115986,617012.8068784889,4870801.753262819
314853006.0,50.1106314023812,8.65850410144322,146.674943569116,4051813.776672981,617011.7676470478,4870802.325324874
314853206.0,50.1106392597323,8.65849095340328,146.676650562324,4051813.2563791974,617010.7370589251,4870802.887138845
314853406.0,50.1106468730882,8.65847790280553,146.678451261483,4051812.7556822966,617009.7165059836,4870803.431619228
314853606.0,50.1106544981447,8.65846491144646,146.680405059829,4051812.253456961,617008.700006945,4870803.97705166
314853806.0,50.1106619922309,8.65845199794657,146.682562949136,4051811.7615728932,617007.6907166487,4870804.513297838
314854006.0,50.1106695885799,8.65843913898667,146.684966574423,4051811.260628521,617006.6839933146,4870805.057027396
314854206.0,50.1106770324187,8.65842631333136,146.687644324265,4051810.772367066,617005.681611446,4870805.590087893
314854406.0,50.1106845099059,8.65841354345104,146.690612009726,4051810.2808493907,617004.682769738,4870806.125771079
314854606.0,50.1106918749912,8.65840081886088,146.693877588026,4051809.7985164924,617003.6886040337,4870806.653664569
314854806.0,50.1106992434362,8.65838811718374,146.697443195619,4051809.315843282,617002.6960447119,4870807.182027854
314855006.0,50.1107065873219,8.65837546465346,146.701308136806,4051808.834902488,617001.7073056117,4870807.708868795
314855206.0,50.1107139044764,8.65836286939485,146.705471665598,4051808.355789406,617000.7229891296,4870808.234031894
314855406.0,50.1107211592167,8.65835033080821,146.709932373837,4051807.8815203668,616999.7435111897,4870808.754970625
314855606.0,50.1107283778581,8.65833783739602,146.714684398845,4051807.4099951107,616998.7677200356,4870809.273557692
314855806.0,50.110735643208,8.65832536082669,146.719716231339,4051806.9345245305,616997.7925470714,4870809.795691319
314856006.0,50.110742786777,8.65831291350276,146.725008058362,4051806.4691788657,616996.8210322846,4870810.309337136
314856206.0,50.1107499430199,8.6583004830505,146.730535840616,4051806.002731451,616995.8505707796,4870810.824068015
314856406.0,50.1107570609596,8.65828809480087,146.736273418181,4051805.5391941345,616994.8836063432,4870811.33622744
314856606.0,50.1107641488024,8.65827573930577,146.742197438143,4051805.07796145,616993.9193631355,4870811.846382888
314856806.0,50.1107711654079,8.65826342688797,146.748286272399,4051804.6223797617,616992.9590976514,4870812.351583022
314857006.0,50.1107781657193,8.65825117412211,146.754520276561,4051804.1676222803,616992.0032741748,4870812.855732137
314857206.0,50.1107851014323,8.65823898199223,146.760881300084,4051803.717742604,616991.0525811696,4870813.355370525
314857406.0,50.1107919226322,8.65822686376457,146.767354702577,4051803.2768001715,616990.1085966895,4870813.846926306
314857606.0,50.1107987556336,8.65821483892026,146.773929371499,4051802.8339203093,616989.1710743803,4870814.339401575
314857806.0,50.1108055356666,8.65820290941417,146.780596858822,4051802.3945416077,616988.2409838494,4870814.828169504
314858006.0,50.1108121419807,8.65819108101416,146.787351529114,4051801.9687867714,616987.3202838697,4870815.30461207
314858206.0,50.1108190657654,8.65817950088704,146.794188751839,4051801.5136237526,616986.4130702958,4870815.803764596
314858406.0,50.1108255459667,8.65816790886924,146.801103947684,4051801.0960655333,616985.5107228348,4870816.271333977
314858606.0,50.1108320485708,8.65815646841892,146.808093905449,4051800.675032069,616984.6188133787,4870816.7405587565
314858806.0,50.1108384198633,8.65814517614893,146.81515572872,4051800.2635277426,616983.739077069,4870817.200471544
314859006.0,50.1108447224607,8.65813404452457,146.822286534123,4051799.8561332016,616982.8715906213,4870817.655536855
314859206.0,50.1108507851457,8.65812309173053,146.829482817091,4051799.4670969727,616982.0198394909,4870818.093538271
314859406.0,50.1108568214689,8.65811232147504,146.83674115967,4051799.078358518,616981.1813418376,4870818.529706741
314859606.0,50.1108626139803,8.65810152424991,146.844058888964,4051798.7105196756,616980.3440753885,4870818.948528488
314859806.0,50.1108684636766,8.65809113240262,146.851432033814,4051798.333525503,616979.5347469191,4870819.371471974
314860006.0,50.1108741985382,8.65808089150015,146.858852977864,4051797.9646252575,616978.7375730211,4870819.786260391
314860206.0,50.1108798350332,8.65807080153206,146.866309707984,4051797.6024219375,616977.9523402045,4870820.1940592695
314860406.0,50.1108854322961,8.65806081096713,146.873786934651,4051797.242471253,616977.1746430781,4870820.599075222
314860606.0,50.1108909403117,8.65805089903457,146.881265574135,4051796.889204839,616976.4036535426,4870820.99772579
314860806.0,50.1108963485997,8.65804104863006,146.888721565716,4051796.543675913,616975.6382943525,4870821.389244907
314861006.0,50.110901830519,8.65803122320076,146.896123553626,4051796.1916309386,616974.8737502381,4870821.785975004
314861206.0,50.1109072746799,8.6580214383715,146.903433122672,4051795.842275889,616974.1125535761,4870822.179940665
314861406.0,50.1109127914468,8.6580117031729,146.910608823411,4051795.4861751744,616973.3539210187,4870822.578982889
314861606.0,50.1109183522519,8.65800200991245,146.917617412284,4051795.125800982,616972.5976724058,4870822.981038293
314861806.0,50.110923942393,8.65799239902824,146.92443230655,4051794.7619415177,616971.8468537321,4870823.385037703
314862006.0,50.1109294933419,8.65798290109836,146.931032891385,4051794.400036563,616971.1045058517,4870823.786076874
314862206.0,50.110935026632,8.65797355833023,146.937404769473,4051794.0378056015,616970.3733354991,4870824.185680831
314862406.0,50.110940433005,8.65796436456651,146.943538250402,4051793.684527546,616969.654310051,4870824.576048249
314862606.0,50.1109456971239,8.65795533112029,146.949428821914,4051793.341371795,616968.9484261427,4870824.956081612
314862806.0,50.1109508612834,8.65794646676011,146.955075885169,4051793.0046749115,616968.2557603953,4870825.328797534
314863006.0,50.1109559040338,8.65793775766088,146.960482134484,4051792.6763973157,616967.5756109753,4870825.692667982
314863206.0,50.1109608654088,8.65792919041319,146.965653427877,4051792.353309252,616966.9065158174,4870826.050553237
314863406.0,50.1109659926456,8.6579208370938,146.970596796833,4051792.0137782292,616966.2503961782,4870826.420095246
314863606.0,50.1109708410829,8.65791250581876,146.975321509875,4051791.6973949876,616965.5993964337,4870826.769581417
314863806.0,50.1109756196058,8.65790429369296,146.979838089086,4051791.3854957297,616964.9577008364,4870827.113920545
314864006.0,50.1109802947399,8.65789620458284,146.984159204178,4051791.0808712896,616964.3260141036,4870827.450734475
314864206.0,50.1109850387926,8.65788821762768,146.988298284821,4051790.769216247,616963.7006485373,4870827.792324972
314864406.0,50.1109895877341,8.65788033716272,146.992269041948,4051790.472770333,616963.0853042493,4870828.119868129
314864606.0,50.1109941351868,8.65787251048481,146.996086917818,4051790.1757738134,616962.4737680829,4870828.447187745
314864806.0,50.110998700854,8.65786471771366,146.999767931178,4051789.8767884355,616961.864382563,4870828.775701641
314865006.0,50.1110031813945,8.65785691146285,147.003328958526,4051789.585054652,616961.2551259982,4870829.098050975
314865206.0,50.1110076876077,8.65784906202664,147.006787740625,4051789.291554795,616960.6424758674,4870829.422153177
314865406.0,50.1110123073608,8.6578411816899,147.01016229298,4051788.9887541323,616960.0261737626,4870829.754290026
314865606.0,50.111016960527,8.65783327689213,147.013471088372,4051788.683355798,616959.4077063047,4870830.088759897
314865806.0,50.1110215155486,8.65782541184521,147.016732612625,4051788.385780371,616958.7933063766,4870830.416192373
314866006.0,50.1110260340691,8.65781764138176,147.019965945743,4051788.0902482937,616958.1860614369,4870830.740999405
314866206.0,50.1110303910554,8.65781000832681,147.023189025931,4051787.80685958,616957.5906080668,4870831.054275587
314866406.0,50.111034707788,8.65780250039907,147.026417843066,4051787.5255234726,616957.004521127,4870831.364684672
314866606.0,50.1110389398613,8.65779513754828,147.029661963694,4051787.249777986,616956.4297828354,4870831.669066347
314866806.0,50.111043126341,8.65778795054648,147.032925942913,4051786.9759984594,616955.8680678289,4870831.970210843
314867006.0,50.1110471941688,8.65778092284204,147.036210017279,4051786.7105276356,616955.3191442763,4870832.262906767
314867206.0,50.111051180247,8.65777409621279,147.039510816336,4051786.4497998585,616954.7854921401,4870832.549783942
314867406.0,50.1110550291283,8.65776746924004,147.042821488343,4051786.198504488,616954.2677227984,4870832.826881813
314867606.0,50.1110587414287,8.65776106475381,147.046131717972,4051785.956337181,616953.7674418049,4870833.094236406
314867806.0,50.1110622650161,8.6577548886743,147.049429520033,4051785.7276252965,616953.2857364309,4870833.348119719
314868006.0,50.1110657399146,8.65774895568889,147.052701273002,4051785.500387391,616952.8218450198,4870833.598509833
314868206.0,50.1110690542304,8.65774329657853,147.055932681076,4051785.28372411,616952.3793804963,4870833.837413908
314868406.0,50.1110722129655,8.65773793222138,147.059109630994,4051785.0769796483,616951.9597536674,4870834.0651779305
314868606.0,50.1110751475206,8.65773286897512,147.062219021842,4051784.885865384,616951.5642941969,4870834.276898363
314868806.0,50.111077974279,8.65772810921141,147.065248676576,4051784.7005281183,616951.191673369,4870834.480867993
314869006.0,50.1110805874032,8.65772368985685,147.068187125959,4051784.5294931056,616950.8458611689,4870834.669528172
314869206.0,50.1110829719807,8.65771957996743,147.07102558855,4051784.3743462446,616950.5248600661,4870834.841808394
314869406.0,50.1110852131652,8.65771580241083,147.073755546473,4051784.227650984,616950.2291923428,4870835.003776504
314869606.0,50.1110872510219,8.65771232325616,147.076370338909,4051784.094825523,616949.9572278801,4870835.151151986
314869806.0,50.1110892161495,8.65770912556721,147.078863932751,4051783.9650290194,616949.7060905332,4870835.293246387
314870006.0,50.1110909416248,8.65770619431509,147.081232040189,4051783.8525048927,616949.47686165,4870835.418149058
314870206.0,50.1110926094735,8.65770345361735,147.083471219055,4051783.7427094583,616949.2618361242,4870835.538842042
314870406.0,50.111094263657,8.65770110514844,147.08557742089,4051783.6297592786,616949.0747105704,4870835.658458194
314870606.0,50.1110957172134,8.65769848153666,147.08754788246,4051783.5366138155,616948.870692229,4870835.76365859
314870806.0,50.1110971718931,8.65769605275545,147.089379238896,4051783.4411874735,616948.6804238631,4870835.868832376
314871006.0,50.1110985690782,8.65769367304028,147.091067091562,4051783.349992969,616948.4943501203,4870835.969794714
314871206.0,50.1110999383819,8.65769133225672,147.092606063001,4051783.2606373797,616948.3113733474,4870836.06865391
314871406.0,50.1111013452126,8.6576890589616,147.093989277259,4051783.1672899504,616948.1326719921,4870836.170070559
